timestamp, frame, x, y, z, qx, qy, qz, qw, fx, fy, cx, cy, distortion_center_x, distortion_center_y
65595.217319708, 000916, -1.1980572, -0.063542046, 3.0850527, -0.09682905, 0.4247149, -0.71286273, 0.5496073, 1599.6957, 1599.6957, 955.41003, 717.6736, , 
65595.233989041, 000917, -1.1947978, -0.06253933, 3.0897381, -0.09700265, 0.42356735, -0.7127595, 0.55059516, 1599.6957, 1599.6957, 955.4083, 717.6738, , 
65595.250658291, 000918, -1.1915858, -0.061877254, 3.0949159, -0.09709874, 0.42243493, -0.71258545, 0.55167246, 1600.1476, 1600.1476, 955.40656, 717.6742, , 
65595.283996666, 000919, -1.1850721, -0.061073203, 3.1056654, -0.09770593, 0.42021775, -0.7116524, 0.5544559, 1600.1476, 1600.1476, 955.4015, 717.6769, , 
65595.300665916, 000920, -1.1817093, -0.06076617, 3.1110516, -0.097816765, 0.41870734, -0.71133244, 0.5559876, 1600.1476, 1600.1476, 955.3991, 717.678, , 
65595.317335166, 000921, -1.178191, -0.060451142, 3.1164725, -0.09761221, 0.41698322, -0.7113138, 0.5573415, 1600.1476, 1600.1476, 955.3969, 717.67816, , 
65595.334004416, 000922, -1.17496, -0.060069695, 3.121099, -0.097005166, 0.41510516, -0.7114753, 0.5586416, 1600.1476, 1600.1476, 955.3946, 717.67786, , 
65595.350673708, 000923, -1.1713345, -0.05974229, 3.1263974, -0.09594767, 0.4130766, -0.7116151, 0.560148, 1600.1476, 1600.1476, 955.3932, 717.6777, , 
65595.384012, 000924, -1.1633732, -0.058965728, 3.1375496, -0.09363299, 0.40846446, -0.71203953, 0.56337327, 1599.6957, 1599.6957, 955.38934, 717.67706, , 
65595.40068125, 000925, -1.1589975, -0.058501378, 3.1431773, -0.09274894, 0.40610388, -0.71242756, 0.56473386, 1599.6957, 1599.6957, 955.38776, 717.6761, , 
65595.417350541, 000926, -1.1544341, -0.058035113, 3.1486995, -0.09217175, 0.40350458, -0.7128742, 0.56612617, 1600.1476, 1600.1476, 955.38586, 717.6747, , 
65595.434019583, 000927, -1.1502836, -0.058080517, 3.153322, -0.09189951, 0.40028954, -0.71341443, 0.56776977, 1600.1476, 1600.1476, 955.38226, 717.67224, , 
65595.450688833, 000928, -1.1457483, -0.05780944, 3.158201, -0.09140498, 0.3963013, -0.71418417, 0.5696766, 1600.1476, 1600.1476, 955.379, 717.6696, , 
65595.484027375, 000929, -1.1358486, -0.05720962, 3.168187, -0.08844081, 0.38796782, -0.7164332, 0.57304674, 1600.1476, 1600.1476, 955.3732, 717.6617, , 
65595.500696583, 000930, -1.1304808, -0.057022873, 3.173307, -0.08612064, 0.3842978, -0.7175802, 0.57443637, 1600.1476, 1600.1476, 955.3721, 717.65845, , 
65595.517365666, 000931, -1.124915, -0.056902543, 3.1784203, -0.08371835, 0.3807865, -0.7185332, 0.57593656, 1600.1476, 1600.1476, 955.3711, 717.6559, , 
65595.534034958, 000932, -1.1197555, -0.056671288, 3.183014, -0.08156538, 0.37702745, -0.7193801, 0.57765883, 1600.1476, 1600.1476, 955.3694, 717.65283, , 
65595.567373416, 000933, -1.1084802, -0.056346714, 3.1922662, -0.07615794, 0.3685172, -0.721318, 0.58145976, 1600.1476, 1600.1476, 955.3662, 717.6479, , 
65595.584042541, 000934, -1.1026524, -0.056262627, 3.1968517, -0.07209608, 0.36439082, -0.72246456, 0.5831522, 1600.1476, 1600.1476, 955.3658, 717.6445, , 
65595.600711708, 000935, -1.0967151, -0.05624204, 3.2014363, -0.06761304, 0.36086938, -0.72351384, 0.58457637, 1600.1476, 1600.1476, 955.36633, 717.6423, , 
65595.617381041, 000936, -1.0907471, -0.05621957, 3.2059336, -0.063659854, 0.35786298, -0.72427595, 0.5859232, 1600.1476, 1600.1476, 955.3672, 717.6407, , 
65595.650719541, 000937, -1.079969, -0.05565142, 3.214427, -0.060118996, 0.35271025, -0.72426337, 0.5894265, 1600.1476, 1600.1476, 955.36487, 717.64075, , 
65595.667388625, 000938, -1.0746595, -0.05560193, 3.2183383, -0.05967644, 0.35088742, -0.72333974, 0.5916894, 1600.1476, 1600.1476, 955.3625, 717.64343, , 
65595.684057791, 000939, -1.0693989, -0.055649135, 3.2222142, -0.059488356, 0.350037, -0.72195864, 0.5938947, 1600.1476, 1600.1476, 955.3603, 717.64777, , 
65595.700727083, 000940, -1.0641683, -0.05564609, 3.2260718, -0.05944028, 0.35006484, -0.72058094, 0.59555405, 1600.1476, 1600.1476, 955.35846, 717.6542, , 
65595.734065375, 000941, -1.054124, -0.0567637, 3.2322364, -0.058270223, 0.35078093, -0.7188547, 0.5973317, 1600.1476, 1600.1476, 955.358, 717.66113, , 
65595.750734625, 000942, -1.0495757, -0.057129893, 3.235178, -0.056377087, 0.3511106, -0.71838015, 0.59789044, 1600.1476, 1600.1476, 955.3589, 717.66364, , 
65595.767403958, 000943, -1.045392, -0.057228632, 3.2380636, -0.05341487, 0.35115016, -0.71826315, 0.5982796, 1600.1476, 1600.1476, 955.3613, 717.666, , 
65595.784073208, 000944, -1.0416083, -0.05722283, 3.240625, -0.049394075, 0.35042474, -0.7186134, 0.5986297, 1600.1476, 1600.1476, 955.3639, 717.6664, , 
65595.8174115, 000945, -1.0353265, -0.057023417, 3.2444613, -0.040180396, 0.34602022, -0.72017103, 0.60000765, 1599.6957, 1599.6957, 955.36914, 717.6633, , 
65595.83408075, 000946, -1.032459, -0.057228897, 3.246122, -0.036273897, 0.34280223, -0.7208087, 0.60133666, 1599.6957, 1599.6957, 955.3698, 717.6616, , 
65595.850750041, 000947, -1.0298271, -0.05749199, 3.2477798, -0.033366278, 0.33970803, -0.72102004, 0.6030052, 1599.6957, 1599.6957, 955.3695, 717.6608, , 
65595.867419333, 000948, -1.0275878, -0.05743344, 3.2494204, -0.031637743, 0.33740687, -0.7208075, 0.6046423, 1600.1476, 1600.1476, 955.3682, 717.6615, , 
65595.900757583, 000949, -1.0234225, -0.057027034, 3.253325, -0.03073425, 0.3360753, -0.71950465, 0.60697764, 1600.1476, 1600.1476, 955.3662, 717.6656, , 
65595.917426875, 000950, -1.0215542, -0.05684177, 3.2554927, -0.030315861, 0.33641598, -0.71859694, 0.6078846, 1600.1476, 1600.1476, 955.366, 717.6697, , 
65595.934096083, 000951, -1.0199289, -0.056850787, 3.2578776, -0.029793398, 0.33696577, -0.7177156, 0.6086466, 1600.1476, 1600.1476, 955.3662, 717.673, , 
65595.950765333, 000952, -1.0183522, -0.05666213, 3.2599854, -0.02945, 0.3374171, -0.71697026, 0.6092915, 1600.1476, 1600.1476, 955.36646, 717.6758, , 
65595.967434458, 000953, -0.9985755, -0.06021627, 3.2456098, -0.030703174, 0.33854046, -0.71691924, 0.6086661, 1600.1476, 1600.1476, 955.36633, 717.6787, , 
65596.000772958, 000954, -0.9951748, -0.059578393, 3.2494893, -0.031701677, 0.3393855, -0.7159646, 0.6092677, 1600.1476, 1600.1476, 955.36566, 717.6819, , 
65596.017442208, 000955, -0.9938132, -0.05910018, 3.2510724, -0.03195127, 0.33967003, -0.7156533, 0.60946184, 1600.1476, 1600.1476, 955.3654, 717.6834, , 
65596.034111208, 000956, -0.99259776, -0.058538154, 3.2524896, -0.031769987, 0.3395546, -0.71552855, 0.609682, 1600.1476, 1600.1476, 955.3653, 717.684, , 
65596.050780541, 000957, -0.9915357, -0.05791703, 3.2538123, -0.031006418, 0.33915958, -0.7155032, 0.6099709, 1600.1476, 1600.1476, 955.3654, 717.6842, , 
65596.06744975, 000958, -0.99058086, -0.057227034, 3.2551103, -0.029938497, 0.33885407, -0.7154905, 0.610209, 1600.1476, 1600.1476, 955.3659, 717.68445, , 
65596.10078825, 000959, -0.9882105, -0.055912286, 3.2580323, -0.028662132, 0.33874497, -0.7158724, 0.60988283, 1599.6957, 1599.6957, 955.3674, 717.6838, , 
65596.117457333, 000960, -0.9873367, -0.05483376, 3.2590985, -0.028740657, 0.338586, -0.7162724, 0.60949755, 1599.6957, 1599.6957, 955.3676, 717.6825, , 
65596.134126541, 000961, -0.98660725, -0.053645954, 3.2600136, -0.029078709, 0.33833483, -0.7166293, 0.6092014, 1599.6957, 1599.6957, 955.3673, 717.68066, , 
65596.150795833, 000962, -0.98606163, -0.052416153, 3.2607875, -0.029369984, 0.33786002, -0.7168962, 0.609137, 1600.1476, 1600.1476, 955.36694, 717.67957, , 
65596.184134208, 000963, -0.9831143, -0.051402472, 3.263366, -0.02932233, 0.33560523, -0.7172568, 0.6099607, 1600.1476, 1600.1476, 955.36475, 717.67786, , 
65596.200803458, 000964, -0.98262495, -0.050470695, 3.2639704, -0.029474009, 0.33398855, -0.717497, 0.610558, 1600.1476, 1600.1476, 955.3632, 717.67694, , 
65596.217472666, 000965, -0.9823689, -0.04946794, 3.2644928, -0.02991497, 0.33263126, -0.7177588, 0.61096966, 1600.1476, 1600.1476, 955.3617, 717.6758, , 
65596.234141958, 000966, -0.98213154, -0.0485174, 3.2651486, -0.030925302, 0.3320053, -0.7179256, 0.6110637, 1600.1476, 1600.1476, 955.36005, 717.67456, , 
65596.250811041, 000967, -0.98186, -0.047653615, 3.2659595, -0.032772727, 0.33208674, -0.7179659, 0.61087584, 1600.1476, 1600.1476, 955.35876, 717.674, , 
65596.2841495, 000968, -0.9804937, -0.046777338, 3.2674308, -0.037287194, 0.33335832, -0.71723175, 0.61078674, 1600.1476, 1600.1476, 955.3558, 717.67523, , 
65596.300818791, 000969, -0.9800487, -0.046494268, 3.2685852, -0.04020627, 0.33549052, -0.7164292, 0.610376, 1600.1476, 1600.1476, 955.355, 717.67725, , 
65596.317488, 000970, -0.9796191, -0.046319257, 3.2698364, -0.043429665, 0.33817473, -0.71538025, 0.60990393, 1600.1476, 1600.1476, 955.35425, 717.68005, , 
65596.334157125, 000971, -0.9792132, -0.04624667, 3.2710223, -0.046833564, 0.3409391, -0.71414757, 0.6095576, 1600.1476, 1600.1476, 955.3532, 717.6845, , 
65596.367495583, 000972, -0.9782714, -0.04664184, 3.2731504, -0.051847115, 0.3455351, -0.71156126, 0.6095883, 1600.1476, 1600.1476, 955.3517, 717.692, , 
65596.384164833, 000973, -0.977637, -0.0469674, 3.2741668, -0.05437736, 0.34806728, -0.7102589, 0.60944617, 1600.1476, 1600.1476, 955.35126, 717.6959, , 
65596.400834041, 000974, -0.9770184, -0.047103867, 3.2751448, -0.056963764, 0.35088444, -0.70897216, 0.6090926, 1600.1476, 1600.1476, 955.351, 717.70087, , 
65596.417503166, 000975, -0.9763703, -0.04719477, 3.2760887, -0.059299324, 0.35387424, -0.7076755, 0.60864764, 1600.1476, 1600.1476, 955.35114, 717.70465, , 
65596.434172375, 000976, -0.9757343, -0.047309406, 3.2769608, -0.061038308, 0.35677466, -0.7063845, 0.608282, 1600.1476, 1600.1476, 955.3517, 717.7086, , 
65596.467510916, 000977, -0.9741886, -0.048417993, 3.278632, -0.06291827, 0.3610879, -0.70569116, 0.6063472, 1600.1476, 1600.1476, 955.3531, 717.71643, , 
65596.484179958, 000978, -0.9732829, -0.049245417, 3.2794578, -0.063814186, 0.36283866, -0.7049135, 0.60611284, 1600.1476, 1600.1476, 955.3537, 717.7189, , 
65596.500849208, 000979, -0.9724749, -0.049513027, 3.280059, -0.064780615, 0.36455858, -0.7042006, 0.60580695, 1600.1476, 1600.1476, 955.35425, 717.7219, , 
65596.517518458, 000980, -0.9716273, -0.04956703, 3.2805943, -0.06585287, 0.3663166, -0.7035532, 0.6053829, 1600.1476, 1600.1476, 955.35474, 717.7238, , 
65596.534187708, 000981, -0.9707007, -0.049526766, 3.28114, -0.06686163, 0.3681244, -0.70296425, 0.60485977, 1600.1476, 1600.1476, 955.3553, 717.72565, , 
65596.567526041, 000982, -0.96796054, -0.05045618, 3.2825108, -0.068123594, 0.37110743, -0.70272154, 0.60317564, 1600.1476, 1600.1476, 955.3577, 717.7297, , 
65596.584195208, 000983, -0.9662506, -0.051327605, 3.2833123, -0.068504065, 0.3734846, -0.7020113, 0.6024919, 1600.1476, 1600.1476, 955.3594, 717.73206, , 
65596.600864541, 000984, -0.96487135, -0.051553853, 3.2839592, -0.06931914, 0.37559173, -0.7012733, 0.60194796, 1600.1476, 1600.1476, 955.36066, 717.73456, , 
65596.617533791, 000985, -0.9636062, -0.051512137, 3.284387, -0.07075969, 0.37720722, -0.7005815, 0.6015756, 1600.1476, 1600.1476, 955.36115, 717.7372, , 
65596.634202916, 000986, -0.9623795, -0.051337563, 3.2846558, -0.07263104, 0.3784881, -0.6998882, 0.601355, 1600.1476, 1600.1476, 955.36066, 717.73883, , 
65596.667541375, 000987, -0.9596265, -0.051749617, 3.285825, -0.07646543, 0.38013902, -0.6987431, 0.60116994, 1600.1476, 1600.1476, 955.35876, 717.74365, , 
65596.684210625, 000988, -0.958147, -0.05218319, 3.286604, -0.07841262, 0.38098526, -0.6978196, 0.60145605, 1600.1476, 1600.1476, 955.3576, 717.7459, , 
65596.700879708, 000989, -0.95688564, -0.052022174, 3.2868023, -0.0804975, 0.38164106, -0.6970641, 0.601641, 1600.1476, 1600.1476, 955.3563, 717.74774, , 
65596.717548916, 000990, -0.9556436, -0.05164344, 3.2868083, -0.08240177, 0.38229784, -0.69653714, 0.60157657, 1600.1476, 1600.1476, 955.35486, 717.74915, , 
65596.734218125, 000991, -0.9543571, -0.051165275, 3.2867534, -0.0840071, 0.3830321, -0.6962673, 0.6011997, 1600.1476, 1600.1476, 955.3541, 717.7495, , 
65596.767556708, 000992, -0.95169014, -0.050076813, 3.2864535, -0.08606412, 0.38418967, -0.69662017, 0.5997596, 1600.1476, 1600.1476, 955.3537, 717.7475, , 
65596.78422575, 000993, -0.94815296, -0.05010784, 3.2905927, -0.086357675, 0.38408247, -0.6975383, 0.59871805, 1600.1476, 1600.1476, 955.3539, 717.7452, , 
65596.800895, 000994, -0.94608575, -0.049754165, 3.2917857, -0.08627668, 0.3841836, -0.69841963, 0.5976364, 1600.1476, 1600.1476, 955.3544, 717.74225, , 
65596.81756425, 000995, -0.9444857, -0.04934664, 3.292007, -0.08612162, 0.38422698, -0.6992883, 0.59661424, 1600.1476, 1600.1476, 955.355, 717.73926, , 
65596.8342335, 000996, -0.943039, -0.049003072, 3.2918875, -0.08620406, 0.38434753, -0.69991785, 0.5957859, 1600.1476, 1600.1476, 955.35565, 717.7361, , 
65596.850902541, 000997, -0.9416501, -0.048758462, 3.2916145, -0.08665717, 0.38451785, -0.70022035, 0.59525466, 1600.1476, 1600.1476, 955.35565, 717.7346, , 
65596.884241083, 000998, -0.937529, -0.04977426, 3.2927985, -0.08796358, 0.38576958, -0.700074, 0.5944246, 1600.1476, 1600.1476, 955.35474, 717.7341, , 
65596.900910291, 000999, -0.9349243, -0.050866414, 3.2940884, -0.08923776, 0.3864695, -0.6995669, 0.5943771, 1600.1476, 1600.1476, 955.354, 717.7349, , 
65596.9175795, 001000, -0.93293303, -0.05134465, 3.2943041, -0.09058979, 0.38729277, -0.6989744, 0.5943337, 1600.1476, 1600.1476, 955.35345, 717.7362, , 
65596.934248625, 001001, -0.931059, -0.0516399, 3.2941687, -0.0920082, 0.38820773, -0.6984008, 0.59419316, 1600.1476, 1600.1476, 955.35284, 717.7379, , 
65596.950917875, 001002, -0.9291288, -0.051889885, 3.2939446, -0.093285084, 0.3892594, -0.6979365, 0.59385157, 1600.1476, 1600.1476, 955.35254, 717.73895, , 
65596.984256416, 001003, -0.92547107, -0.05276518, 3.29367, -0.095160335, 0.392159, -0.69691926, 0.5928401, 1600.1476, 1600.1476, 955.35345, 717.74, , 
65597.000925458, 001004, -0.92351323, -0.053156007, 3.2935557, -0.09464315, 0.39316395, -0.6969975, 0.5921649, 1600.1476, 1600.1476, 955.35516, 717.7402, , 
65597.017594666, 001005, -0.9214645, -0.05344721, 3.2934384, -0.09404809, 0.3941297, -0.69700336, 0.5916106, 1600.1476, 1600.1476, 955.35657, 717.7404, , 
65597.034263958, 001006, -0.919478, -0.053684898, 3.293308, -0.09346652, 0.39484367, -0.6968305, 0.59143025, 1600.1476, 1600.1476, 955.3577, 717.74115, , 
65597.050933166, 001007, -0.917551, -0.05388668, 3.2931726, -0.09326883, 0.39549875, -0.696299, 0.59164965, 1600.1476, 1600.1476, 955.3587, 717.74335, , 
65597.067602333, 001008, -0.9155953, -0.054000665, 3.2930038, -0.0941448, 0.39621598, -0.695408, 0.59207886, 1600.1476, 1600.1476, 955.3586, 717.7457, , 
65597.10094075, 001009, -0.91156083, -0.054319233, 3.291675, -0.09936302, 0.39853498, -0.692596, 0.5929651, 1600.1476, 1600.1476, 955.355, 717.75214, , 
65597.117609958, 001010, -0.90925366, -0.054238353, 3.2913275, -0.102152176, 0.39930555, -0.6914217, 0.5933432, 1600.1476, 1600.1476, 955.35297, 717.7545, , 
65597.134279166, 001011, -0.90677744, -0.054127023, 3.2911863, -0.10406968, 0.40010127, -0.690468, 0.5935844, 1600.1476, 1600.1476, 955.35156, 717.7567, , 
65597.150948291, 001012, -0.9041387, -0.054011025, 3.2912288, -0.10502456, 0.4008764, -0.689837, 0.5936269, 1600.1476, 1600.1476, 955.351, 717.7591, , 
65597.167617583, 001013, -0.9041142, -0.054575626, 3.2924008, -0.105392784, 0.4025046, -0.68937564, 0.59299546, 1600.1476, 1600.1476, 955.35114, 717.75995, , 
65597.184286791, 001014, -0.9031237, -0.054902554, 3.2933764, -0.106332526, 0.4033332, -0.68922406, 0.59244066, 1600.1476, 1600.1476, 955.35114, 717.76, , 
65597.217625208, 001015, -0.8976481, -0.054877616, 3.2948744, -0.10853536, 0.40643412, -0.6887339, 0.59048885, 1600.1476, 1600.1476, 955.3522, 717.7603, , 
65597.234294333, 001016, -0.8944143, -0.054858997, 3.295859, -0.1096108, 0.40874735, -0.6881885, 0.5893281, 1600.1476, 1600.1476, 955.3532, 717.7614, , 
65597.250963583, 001017, -0.89110875, -0.054853033, 3.2969658, -0.11094893, 0.4112246, -0.687427, 0.5882422, 1600.1476, 1600.1476, 955.3546, 717.76385, , 
65597.267632875, 001018, -0.88781506, -0.05482564, 3.2980905, -0.11294212, 0.41353515, -0.68652064, 0.5873007, 1600.1476, 1600.1476, 955.35516, 717.76587, , 
65597.284302083, 001019, -0.8850626, -0.055053383, 3.3000367, -0.116106324, 0.41518474, -0.6850002, 0.58729523, 1600.1476, 1600.1476, 955.35486, 717.76776, , 
65597.300971166, 001020, -0.8821144, -0.055153348, 3.3015552, -0.11880821, 0.4169332, -0.68379265, 0.58692324, 1600.1476, 1600.1476, 955.354, 717.7699, , 
65597.317640458, 001021, -0.8791074, -0.055249773, 3.3031042, -0.121371955, 0.41877228, -0.68250924, 0.5865831, 1600.1476, 1600.1476, 955.3531, 717.77344, , 
65597.350978916, 001022, -0.8730812, -0.05547032, 3.3066962, -0.1251542, 0.42229414, -0.6804023, 0.58571047, 1600.1476, 1600.1476, 955.35254, 717.7782, , 
65597.367648166, 001023, -0.870088, -0.055596028, 3.308741, -0.12661153, 0.42402115, -0.67948353, 0.585216, 1600.1476, 1600.1476, 955.35284, 717.78107, , 
65597.384317166, 001024, -0.86679685, -0.05612641, 3.310792, -0.1292516, 0.42597196, -0.67793787, 0.5850146, 1600.1476, 1600.1476, 955.3527, 717.783, , 
65597.4009865, 001025, -0.8636255, -0.056483023, 3.31289, -0.13170627, 0.42735964, -0.6769794, 0.58456486, 1600.5995, 1600.5995, 955.3522, 717.78455, , 
65597.417655708, 001026, -0.8605612, -0.056655783, 3.3151035, -0.13447641, 0.42885143, -0.6758859, 0.5841068, 1600.1476, 1600.1476, 955.3509, 717.7867, , 
65597.434324875, 001027, -0.85747343, -0.056799274, 3.3174522, -0.13729607, 0.4305778, -0.6746701, 0.5835861, 1600.1476, 1600.1476, 955.35, 717.7887, , 
65597.450993958, 001028, -0.8543543, -0.05693495, 3.319887, -0.1400138, 0.4322851, -0.67348045, 0.5830521, 1600.1476, 1600.1476, 955.34924, 717.7907, , 
65597.467663166, 001029, -0.8512437, -0.05703298, 3.3223488, -0.1426089, 0.43360895, -0.6725022, 0.5825692, 1600.1476, 1600.1476, 955.34796, 717.79285, , 
65597.50100175, 001030, -0.84610003, -0.058519516, 3.327922, -0.14796248, 0.4356656, -0.6710194, 0.5814082, 1600.1476, 1600.1476, 955.3459, 717.7934, , 
65597.517671, 001031, -0.8429502, -0.058749255, 3.3307729, -0.1508188, 0.43687716, -0.670401, 0.58047783, 1600.1476, 1600.1476, 955.3445, 717.7932, , 
65597.534340041, 001032, -0.83958495, -0.058816653, 3.3337314, -0.15426663, 0.43822598, -0.66972077, 0.5793392, 1600.1476, 1600.1476, 955.3432, 717.79285, , 
65597.551009333, 001033, -0.836067, -0.05875919, 3.3368144, -0.15828909, 0.4395965, -0.6690702, 0.57796586, 1600.1476, 1600.1476, 955.3416, 717.792, , 
65597.567678583, 001034, -0.83246416, -0.05859102, 3.340036, -0.16244791, 0.44075915, -0.6686593, 0.57639974, 1600.1476, 1600.1476, 955.3392, 717.7896, , 
65597.58434775, 001035, -0.8278511, -0.058540747, 3.3428488, -0.16673118, 0.44178504, -0.66836756, 0.5747273, 1600.5995, 1600.5995, 955.3375, 717.78687, , 
65597.601016875, 001036, -0.8238147, -0.05847521, 3.3463206, -0.16948725, 0.4427461, -0.6684335, 0.57310253, 1600.5995, 1600.5995, 955.33636, 717.7843, , 
65597.634355375, 001037, -0.815899, -0.05847049, 3.3542583, -0.17450607, 0.44538462, -0.66809225, 0.56994116, 1600.5995, 1600.5995, 955.3351, 717.7804, , 
65597.651024583, 001038, -0.81175846, -0.058485992, 3.358511, -0.17786829, 0.44713232, -0.6675608, 0.5681532, 1600.1476, 1600.1476, 955.33435, 717.7792, , 
65597.667693666, 001039, -0.807485, -0.05853499, 3.3629093, -0.18178795, 0.44910723, -0.6668084, 0.56623524, 1600.1476, 1600.1476, 955.33344, 717.7781, , 
65597.684362916, 001040, -0.8023858, -0.05860784, 3.3670077, -0.18620495, 0.45125014, -0.6656446, 0.5644629, 1600.1476, 1600.1476, 955.33203, 717.77686, , 
65597.701032208, 001041, -0.797519, -0.058838725, 3.371425, -0.19012104, 0.45337674, -0.6646787, 0.56258845, 1600.1476, 1600.1476, 955.331, 717.7763, , 
65597.734370583, 001042, -0.7882727, -0.05980719, 3.381361, -0.19541922, 0.45802954, -0.6631065, 0.558847, 1600.1476, 1600.1476, 955.3307, 717.7761, , 
65597.751039708, 001043, -0.7834966, -0.06039788, 3.3866892, -0.19780941, 0.46108356, -0.6622843, 0.5564646, 1600.1476, 1600.1476, 955.3317, 717.77673, , 
65597.767709, 001044, -0.7785904, -0.06098353, 3.392117, -0.2007581, 0.46456426, -0.6612785, 0.55370295, 1600.1476, 1600.1476, 955.3325, 717.7772, , 
65597.78437825, 001045, -0.7734035, -0.06133365, 3.3973103, -0.20430875, 0.46775654, -0.65996647, 0.5512768, 1600.1476, 1600.1476, 955.3332, 717.7778, , 
65597.817716666, 001046, -0.7635572, -0.062209517, 3.4077442, -0.2117291, 0.47422156, -0.65732384, 0.5460861, 1600.1476, 1600.1476, 955.3337, 717.779, , 
65597.834385791, 001047, -0.7589905, -0.06268543, 3.4128714, -0.21538147, 0.47663307, -0.6558801, 0.5442914, 1600.1476, 1600.1476, 955.3332, 717.7797, , 
65597.851055041, 001048, -0.7545297, -0.063121505, 3.4179692, -0.21882802, 0.4787583, -0.6544479, 0.5427731, 1600.1476, 1600.1476, 955.3323, 717.78076, , 
65597.86772425, 001049, -0.7499438, -0.06347587, 3.4231236, -0.22210127, 0.48122174, -0.6531, 0.5408853, 1600.1476, 1600.1476, 955.3317, 717.78156, , 
65597.901062541, 001050, -0.73913443, -0.06407803, 3.4340253, -0.22759414, 0.4890417, -0.6507881, 0.5343351, 1600.1476, 1600.1476, 955.3343, 717.7834, , 
65597.917731833, 001051, -0.73349327, -0.06419546, 3.4395087, -0.23015264, 0.49441785, -0.6497196, 0.5295707, 1600.1476, 1600.1476, 955.33704, 717.7843, , 
65597.934401041, 001052, -0.72782385, -0.06421664, 3.4447925, -0.23307429, 0.4998898, -0.64865535, 0.5244357, 1600.1476, 1600.1476, 955.33997, 717.78485, , 
65597.967739375, 001053, -0.7171207, -0.06409272, 3.4543018, -0.24011977, 0.5088597, -0.64652985, 0.51517314, 1600.1476, 1600.1476, 955.3447, 717.7842, , 
65597.984408666, 001054, -0.71188927, -0.06345985, 3.4581573, -0.24370003, 0.51211005, -0.64556766, 0.51146454, 1600.1476, 1600.1476, 955.34534, 717.78296, , 
65598.001077833, 001055, -0.70695454, -0.06313589, 3.4619055, -0.24724238, 0.51456565, -0.6447928, 0.5082673, 1600.1476, 1600.1476, 955.3454, 717.7807, , 
65598.034416333, 001056, -0.6973368, -0.063317634, 3.4693816, -0.2538301, 0.5193654, -0.6432484, 0.50205714, 1600.1476, 1600.1476, 955.34564, 717.7775, , 
65598.051085416, 001057, -0.6923722, -0.063531905, 3.473024, -0.25748065, 0.5220447, -0.6423917, 0.49850374, 1600.1476, 1600.1476, 955.3459, 717.77606, , 
65598.067754666, 001058, -0.6872048, -0.063580796, 3.4764514, -0.26132903, 0.52459306, -0.6419293, 0.49440467, 1600.1476, 1600.1476, 955.34625, 717.77234, , 
65598.084423916, 001059, -0.6818242, -0.0637548, 3.4796166, -0.2650708, 0.5272493, -0.6417789, 0.4897607, 1600.1476, 1600.1476, 955.3468, 717.76764, , 
65598.11776225, 001060, -0.67013466, -0.063057266, 3.4855883, -0.27246997, 0.532765, -0.6420085, 0.479319, 1600.1476, 1600.1476, 955.34973, 717.7558, , 
65598.1344315, 001061, -0.66420704, -0.06259631, 3.488468, -0.2755256, 0.5355951, -0.64197266, 0.47444147, 1600.1476, 1600.1476, 955.35144, 717.75183, , 
65598.151100666, 001062, -0.6584459, -0.06213144, 3.4912438, -0.27842742, 0.53815985, -0.64174634, 0.47013173, 1600.1476, 1600.1476, 955.3532, 717.7486, , 
65598.184439208, 001063, -0.6472421, -0.06033521, 3.4964347, -0.28404173, 0.5428269, -0.6405216, 0.4630242, 1600.1476, 1600.1476, 955.3554, 717.7431, , 
65598.201108208, 001064, -0.6419958, -0.059808053, 3.499104, -0.28622752, 0.5447741, -0.63991857, 0.46021655, 1600.1476, 1600.1476, 955.35626, 717.7418, , 
65598.217777541, 001065, -0.6368861, -0.059344098, 3.5017743, -0.2881029, 0.54675496, -0.6392035, 0.45768392, 1600.1476, 1600.1476, 955.3574, 717.7413, , 
65598.251115916, 001066, -0.6270478, -0.058264613, 3.5067897, -0.29263297, 0.5500528, -0.6371716, 0.45367402, 1600.1476, 1600.1476, 955.358, 717.7411, , 
65598.267785, 001067, -0.62218654, -0.057636537, 3.509127, -0.29591325, 0.5515053, -0.63548774, 0.45214215, 1600.1476, 1600.1476, 955.35657, 717.7416, , 
65598.301123541, 001068, -0.6142598, -0.055833, 3.5108402, -0.30248022, 0.5552927, -0.63109237, 0.44930845, 1600.1476, 1600.1476, 955.3537, 717.7442, , 
65598.317792791, 001069, -0.6093918, -0.05535164, 3.512976, -0.30549154, 0.5573059, -0.6287376, 0.44807816, 1600.1476, 1600.1476, 955.3523, 717.7477, , 
65598.334462041, 001070, -0.6043569, -0.05496441, 3.5152717, -0.30847818, 0.55924875, -0.62636536, 0.44693235, 1600.1476, 1600.1476, 955.35114, 717.75037, , 
65598.367800333, 001071, -0.5951457, -0.0534067, 3.5177543, -0.3145419, 0.56385773, -0.6211784, 0.4441455, 1600.1476, 1600.1476, 955.34894, 717.75555, , 
65598.3844695, 001072, -0.5900852, -0.052990984, 3.5193639, -0.31780392, 0.56604075, -0.6186401, 0.44258654, 1600.1476, 1600.1476, 955.34753, 717.75916, , 
65598.401138833, 001073, -0.58455056, -0.052890703, 3.5213876, -0.32126036, 0.56825715, -0.615974, 0.44096676, 1600.1476, 1600.1476, 955.3465, 717.76166, , 
